start_time,Occupancy,co2,humidity,temp
2024-02-10 14:00:00.000 +0000,3,643,42,21
2024-02-10 15:00:00.000 +0000,2,618,42,23
2024-02-10 16:00:00.000 +0000,2,583,42,23
2024-02-10 17:00:00.000 +0000,,560,42,23
2024-02-10 18:00:00.000 +0000,,541,42,23
2024-02-10 19:00:00.000 +0000,,526,44,21
2024-02-10 20:00:00.000 +0000,,510,42,21
2024-02-10 21:00:00.000 +0000,,502,44,23
2024-02-10 22:00:00.000 +0000,1,491,44,22
2024-02-10 23:00:00.000 +0000,1,485,42,22
2024-02-11 00:00:00.000 +0000,0,479,44,20
2024-02-11 01:00:00.000 +0000,0,473,44,20
2024-02-11 02:00:00.000 +0000,1,466,42,22
2024-02-11 03:00:00.000 +0000,0,466,44,20
2024-02-11 04:00:00.000 +0000,1,462,44,20
2024-02-11 05:00:00.000 +0000,1,464,42,19
2024-02-11 06:00:00.000 +0000,1,461,42,21
2024-02-11 07:00:00.000 +0000,1,463,44,21
2024-02-11 08:00:00.000 +0000,0,464,42,19
2024-02-11 09:00:00.000 +0000,0,468,42,22
2024-02-11 10:00:00.000 +0000,2,474,42,20
2024-02-11 11:00:00.000 +0000,2,485,42,22
2024-02-11 12:00:00.000 +0000,0,484,44,22
2024-02-11 13:00:00.000 +0000,1,477,44,22
2024-02-11 14:00:00.000 +0000,0,473,41,20
2024-02-11 15:00:00.000 +0000,1,467,41,20
2024-02-11 16:00:00.000 +0000,1,464,43,20
2024-02-11 17:00:00.000 +0000,0,465,41,22
2024-02-11 18:00:00.000 +0000,1,460,41,22
2024-02-11 19:00:00.000 +0000,1,463,41,20
2024-02-11 20:00:00.000 +0000,1,462,43,22
2024-02-11 21:00:00.000 +0000,0,464,43,20
2024-02-11 22:00:00.000 +0000,1,466,42,19
2024-02-11 23:00:00.000 +0000,,467,40,21
2024-02-12 00:00:00.000 +0000,1,471,40,19
2024-02-12 01:00:00.000 +0000,1,476,42,21
2024-02-12 02:00:00.000 +0000,1,481,40,21
2024-02-12 03:00:00.000 +0000,0,477,40,19
2024-02-12 04:00:00.000 +0000,1,476,42,20
2024-02-12 05:00:00.000 +0000,1,473,42,18
2024-02-12 06:00:00.000 +0000,0,472,40,18
2024-02-12 07:00:00.000 +0000,2,477,40,19
2024-02-12 08:00:00.000 +0000,1,496,39,21
2024-02-12 09:00:00.000 +0000,12,678,38,20
2024-02-12 10:00:00.000 +0000,15,870,40,23
2024-02-12 11:00:00.000 +0000,19,910,39,21
2024-02-12 12:00:00.000 +0000,17,825,38,23
2024-02-12 13:00:00.000 +0000,21,737,35,21
2024-02-12 14:00:00.000 +0000,14,703,36,23
2024-02-12 15:00:00.000 +0000,15,779,34,23
2024-02-12 16:00:00.000 +0000,12,822,34,24
2024-02-12 17:00:00.000 +0000,3,710,34,21
2024-02-12 18:00:00.000 +0000,2,649,36,21
2024-02-12 19:00:00.000 +0000,1,602,36,21
2024-02-12 20:00:00.000 +0000,1,566,37,22
2024-02-12 21:00:00.000 +0000,1,545,37,20
2024-02-12 22:00:00.000 +0000,0,527,35,20
2024-02-12 23:00:00.000 +0000,1,515,36,22
2024-02-13 00:00:00.000 +0000,0,503,38,20
2024-02-13 01:00:00.000 +0000,0,495,38,19
2024-02-13 02:00:00.000 +0000,1,487,36,21
2024-02-13 03:00:00.000 +0000,0,483,37,19
2024-02-13 04:00:00.000 +0000,0,472,37,21
2024-02-13 05:00:00.000 +0000,1,468,40,21
2024-02-13 06:00:00.000 +0000,0,468,38,21
2024-02-13 07:00:00.000 +0000,2,476,40,21
2024-02-13 08:00:00.000 +0000,3,497,38,20
2024-02-13 09:00:00.000 +0000,10,593,41,20
2024-02-13 10:00:00.000 +0000,16,757,40,23
2024-02-13 11:00:00.000 +0000,17,906,44,23
2024-02-13 12:00:00.000 +0000,21,940,45,22
2024-02-13 13:00:00.000 +0000,18,966,44,22
2024-02-13 14:00:00.000 +0000,17,991,45,24
2024-02-13 15:00:00.000 +0000,14,988,49,24
2024-02-13 16:00:00.000 +0000,9,904,50,24
2024-02-13 17:00:00.000 +0000,3,804,49,23
2024-02-13 18:00:00.000 +0000,2,757,49,21
2024-02-13 19:00:00.000 +0000,2,686,51,21
2024-02-13 20:00:00.000 +0000,0,641,49,23
2024-02-13 21:00:00.000 +0000,1,610,49,20
2024-02-13 22:00:00.000 +0000,0,584,51,22
2024-02-13 23:00:00.000 +0000,0,566,49,22
2024-02-14 00:00:00.000 +0000,1,548,49,20
2024-02-14 01:00:00.000 +0000,1,513,49,22
2024-02-14 02:00:00.000 +0000,0,498,49,22
2024-02-14 03:00:00.000 +0000,0,491,51,22
2024-02-14 04:00:00.000 +0000,1,481,50,22
2024-02-14 05:00:00.000 +0000,1,473,53,22
2024-02-14 06:00:00.000 +0000,0,469,53,22
2024-02-14 07:00:00.000 +0000,0,465,53,20
2024-02-14 08:00:00.000 +0000,1,477,53,22
2024-02-14 09:00:00.000 +0000,7,639,53,20
2024-02-14 10:00:00.000 +0000,9,774,54,21
2024-02-14 11:00:00.000 +0000,17,830,54,21
2024-02-14 12:00:00.000 +0000,16,861,56,21
2024-02-14 13:00:00.000 +0000,13,835,56,23
2024-02-14 14:00:00.000 +0000,14,872,57,21
2024-02-14 15:00:00.000 +0000,10,974,55,23
2024-02-14 16:00:00.000 +0000,6,973,57,23
2024-02-14 17:00:00.000 +0000,3,837,55,23
2024-02-14 18:00:00.000 +0000,3,780,57,21
2024-02-14 19:00:00.000 +0000,0,700,54,21
2024-02-14 20:00:00.000 +0000,2,647,56,21
2024-02-14 21:00:00.000 +0000,1,604,56,23
2024-02-14 22:00:00.000 +0000,0,573,54,23
2024-02-14 23:00:00.000 +0000,0,554,55,21
2024-02-15 00:00:00.000 +0000,1,532,53,20
2024-02-15 01:00:00.000 +0000,0,514,53,22
2024-02-15 02:00:00.000 +0000,1,499,53,22
2024-02-15 03:00:00.000 +0000,0,492,53,22
2024-02-15 04:00:00.000 +0000,1,490,53,22
2024-02-15 05:00:00.000 +0000,1,494,55,20
2024-02-15 06:00:00.000 +0000,1,495,53,22
2024-02-15 07:00:00.000 +0000,2,496,55,21
2024-02-15 08:00:00.000 +0000,1,495,55,20
2024-02-15 09:00:00.000 +0000,9,597,55,22
2024-02-15 10:00:00.000 +0000,14,747,53,21
2024-02-15 11:00:00.000 +0000,12,813,53,23
2024-02-15 12:00:00.000 +0000,16,829,53,23
2024-02-15 13:00:00.000 +0000,16,825,53,21
2024-02-15 14:00:00.000 +0000,12,824,54,21
2024-02-15 15:00:00.000 +0000,5,741,56,23
2024-02-15 16:00:00.000 +0000,2,653,56,21
2024-02-15 17:00:00.000 +0000,2,566,53,21
2024-02-15 18:00:00.000 +0000,2,540,56,23
2024-02-15 19:00:00.000 +0000,0,522,54,23
2024-02-15 20:00:00.000 +0000,2,502,54,22
2024-02-15 21:00:00.000 +0000,0,495,56,22
2024-02-15 22:00:00.000 +0000,0,487,55,20
2024-02-15 23:00:00.000 +0000,1,481,53,20
2024-02-16 00:00:00.000 +0000,1,479,55,22
2024-02-16 01:00:00.000 +0000,0,470,55,20
2024-02-16 02:00:00.000 +0000,0,463,52,22
2024-02-16 03:00:00.000 +0000,1,465,52,22
2024-02-16 04:00:00.000 +0000,1,460,54,21
2024-02-16 05:00:00.000 +0000,1,459,51,19
2024-02-16 06:00:00.000 +0000,0,462,51,20
2024-02-16 07:00:00.000 +0000,0,467,52,20
2024-02-16 08:00:00.000 +0000,0,468,50,20
2024-02-16 09:00:00.000 +0000,12,583,50,22
2024-02-16 10:00:00.000 +0000,15,713,49,23
2024-02-16 11:00:00.000 +0000,16,792,50,23
2024-02-16 12:00:00.000 +0000,15,804,47,23
2024-02-16 13:00:00.000 +0000,18,835,47,23
2024-02-16 14:00:00.000 +0000,10,887,47,21
2024-02-16 15:00:00.000 +0000,9,835,46,23
2024-02-16 16:00:00.000 +0000,9,767,48,23
2024-02-16 17:00:00.000 +0000,0,687,46,21
2024-02-16 18:00:00.000 +0000,2,621,49,21
2024-02-16 19:00:00.000 +0000,2,587,47,21
2024-02-16 20:00:00.000 +0000,0,555,48,22
2024-02-16 21:00:00.000 +0000,0,538,50,22
2024-02-16 22:00:00.000 +0000,0,525,50,20
2024-02-16 23:00:00.000 +0000,1,512,48,20
2024-02-17 00:00:00.000 +0000,1,507,50,22
2024-02-17 01:00:00.000 +0000,1,501,50,20
2024-02-17 02:00:00.000 +0000,0,496,50,20
2024-02-17 03:00:00.000 +0000,1,495,48,22
2024-02-17 04:00:00.000 +0000,0,495,50,20
2024-02-17 05:00:00.000 +0000,1,492,50,22
2024-02-17 06:00:00.000 +0000,1,498,49,22
2024-02-17 07:00:00.000 +0000,1,502,49,20
2024-02-17 08:00:00.000 +0000,1,509,51,20
2024-02-17 09:00:00.000 +0000,0,519,49,20
2024-02-17 10:00:00.000 +0000,1,525,49,20
2024-02-17 11:00:00.000 +0000,1,542,49,23
2024-02-17 12:00:00.000 +0000,1,568,49,21
2024-02-17 13:00:00.000 +0000,2,549,49,21
2024-02-17 14:00:00.000 +0000,3,538,51,23
2024-02-17 15:00:00.000 +0000,2,540,49,21
2024-02-17 16:00:00.000 +0000,0,540,49,21
2024-02-17 17:00:00.000 +0000,0,522,51,21
2024-02-17 18:00:00.000 +0000,2,515,50,21
2024-02-17 19:00:00.000 +0000,0,509,52,23
2024-02-17 20:00:00.000 +0000,0,502,52,23
2024-02-17 21:00:00.000 +0000,0,495,50,23
2024-02-17 22:00:00.000 +0000,1,493,51,23
2024-02-17 23:00:00.000 +0000,0,486,53,22
2024-02-18 00:00:00.000 +0000,0,482,51,20
2024-02-18 01:00:00.000 +0000,0,478,54,20
2024-02-18 02:00:00.000 +0000,0,483,52,20
2024-02-18 03:00:00.000 +0000,1,475,54,22
2024-02-18 04:00:00.000 +0000,0,468,54,22
2024-02-18 05:00:00.000 +0000,1,469,52,22
2024-02-18 06:00:00.000 +0000,0,462,52,21
2024-02-18 07:00:00.000 +0000,0,461,52,19
2024-02-18 08:00:00.000 +0000,0,465,54,21
2024-02-18 09:00:00.000 +0000,1,465,54,21
2024-02-18 10:00:00.000 +0000,0,489,52,22
2024-02-18 11:00:00.000 +0000,3,528,52,20
2024-02-18 12:00:00.000 +0000,3,538,54,20
2024-02-18 13:00:00.000 +0000,0,541,54,20
2024-02-18 14:00:00.000 +0000,2,537,52,22
2024-02-18 15:00:00.000 +0000,0,502,54,22
2024-02-18 16:00:00.000 +0000,1,490,52,20
2024-02-18 17:00:00.000 +0000,1,484,54,20
2024-02-18 18:00:00.000 +0000,0,480,51,20
2024-02-18 19:00:00.000 +0000,1,475,53,20
2024-02-18 20:00:00.000 +0000,1,475,51,22
2024-02-18 21:00:00.000 +0000,0,475,53,20
2024-02-18 22:00:00.000 +0000,0,474,51,22
2024-02-18 23:00:00.000 +0000,1,474,51,22
2024-02-19 00:00:00.000 +0000,0,470,51,21
2024-02-19 01:00:00.000 +0000,0,465,53,19
2024-02-19 02:00:00.000 +0000,1,464,53,21
2024-02-19 03:00:00.000 +0000,1,463,53,21
2024-02-19 04:00:00.000 +0000,1,463,52,19
2024-02-19 05:00:00.000 +0000,0,463,51,18
2024-02-19 06:00:00.000 +0000,0,463,51,20
2024-02-19 07:00:00.000 +0000,2,466,50,21
2024-02-19 08:00:00.000 +0000,3,472,52,19
2024-02-19 09:00:00.000 +0000,16,642,52,22
2024-02-19 10:00:00.000 +0000,24,850,50,20
2024-02-19 11:00:00.000 +0000,25,937,51,21
2024-02-19 12:00:00.000 +0000,19,926,50,23
2024-02-19 13:00:00.000 +0000,20,861,48,23
2024-02-19 14:00:00.000 +0000,15,801,46,23
2024-02-19 15:00:00.000 +0000,13,845,43,21
2024-02-19 16:00:00.000 +0000,10,832,45,23
2024-02-19 17:00:00.000 +0000,1,691,43,23
2024-02-19 18:00:00.000 +0000,0,630,43,23
2024-02-19 19:00:00.000 +0000,2,589,46,22
2024-02-19 20:00:00.000 +0000,0,558,44,22
2024-02-19 21:00:00.000 +0000,1,539,47,20
2024-02-19 22:00:00.000 +0000,1,525,47,20
2024-02-19 23:00:00.000 +0000,0,510,47,21
2024-02-20 00:00:00.000 +0000,0,498,47,19
2024-02-20 01:00:00.000 +0000,1,489,46,21
2024-02-20 02:00:00.000 +0000,1,478,48,19
2024-02-20 03:00:00.000 +0000,0,474,48,20
2024-02-20 04:00:00.000 +0000,0,471,49,18
2024-02-20 05:00:00.000 +0000,1,470,50,20
2024-02-20 06:00:00.000 +0000,1,473,51,18
2024-02-20 07:00:00.000 +0000,2,472,48,21
2024-02-20 08:00:00.000 +0000,1,471,47,19
2024-02-20 09:00:00.000 +0000,11,575,47,22
2024-02-20 10:00:00.000 +0000,13,795,50,22
2024-02-20 11:00:00.000 +0000,20,901,49,22
2024-02-20 12:00:00.000 +0000,20,1019,49,23
2024-02-20 13:00:00.000 +0000,16,1003,47,21
2024-02-20 14:00:00.000 +0000,18,949,48,21
2024-02-20 15:00:00.000 +0000,14,926,48,21
2024-02-20 16:00:00.000 +0000,8,783,46,21
2024-02-20 17:00:00.000 +0000,5,744,47,21
2024-02-20 18:00:00.000 +0000,1,723,48,21
2024-02-20 19:00:00.000 +0000,3,652,48,22
2024-02-20 20:00:00.000 +0000,3,610,46,20
2024-02-20 21:00:00.000 +0000,1,580,46,20
2024-02-20 22:00:00.000 +0000,0,557,48,22
2024-02-20 23:00:00.000 +0000,1,543,49,20
2024-02-21 00:00:00.000 +0000,0,524,47,19
2024-02-21 01:00:00.000 +0000,0,503,49,19
2024-02-21 02:00:00.000 +0000,0,489,49,19
2024-02-21 03:00:00.000 +0000,1,479,50,21
2024-02-21 04:00:00.000 +0000,1,476,50,19
2024-02-21 05:00:00.000 +0000,0,471,48,18
2024-02-21 06:00:00.000 +0000,0,464,50,20
2024-02-21 07:00:00.000 +0000,2,463,47,19
2024-02-21 08:00:00.000 +0000,2,461,47,19
2024-02-21 09:00:00.000 +0000,7,618,49,20
2024-02-21 10:00:00.000 +0000,10,818,50,20
2024-02-21 11:00:00.000 +0000,17,917,54,22
2024-02-21 12:00:00.000 +0000,17,991,54,21
2024-02-21 13:00:00.000 +0000,18,914,53,23
2024-02-21 14:00:00.000 +0000,13,903,53,21
2024-02-21 15:00:00.000 +0000,12,948,55,23
2024-02-21 16:00:00.000 +0000,10,930,52,23
2024-02-21 17:00:00.000 +0000,3,839,54,23
2024-02-21 18:00:00.000 +0000,2,816,53,23
2024-02-21 19:00:00.000 +0000,0,763,51,20
2024-02-21 20:00:00.000 +0000,0,687,51,22
2024-02-21 21:00:00.000 +0000,0,637,50,22
2024-02-21 22:00:00.000 +0000,1,607,50,22
2024-02-21 23:00:00.000 +0000,1,586,50,20
2024-02-22 00:00:00.000 +0000,0,561,52,22
2024-02-22 01:00:00.000 +0000,0,546,52,21
2024-02-22 02:00:00.000 +0000,0,530,50,19
2024-02-22 03:00:00.000 +0000,1,517,49,21
2024-02-22 04:00:00.000 +0000,1,506,51,19
2024-02-22 05:00:00.000 +0000,1,494,49,21
2024-02-22 06:00:00.000 +0000,1,486,52,21
2024-02-22 07:00:00.000 +0000,0,464,49,20
2024-02-22 08:00:00.000 +0000,3,470,46,20
2024-02-22 09:00:00.000 +0000,8,567,46,20
2024-02-22 10:00:00.000 +0000,13,749,48,23
2024-02-22 11:00:00.000 +0000,18,896,47,23
2024-02-22 12:00:00.000 +0000,15,911,45,23
2024-02-22 13:00:00.000 +0000,18,957,46,21
2024-02-22 14:00:00.000 +0000,13,1003,44,23
2024-02-22 15:00:00.000 +0000,9,836,41,21
2024-02-22 16:00:00.000 +0000,8,788,42,23
2024-02-22 17:00:00.000 +0000,1,706,41,20
2024-02-22 18:00:00.000 +0000,1,688,39,22
2024-02-22 19:00:00.000 +0000,0,618,39,22
2024-02-22 20:00:00.000 +0000,2,581,39,19
2024-02-22 21:00:00.000 +0000,0,553,39,21
2024-02-22 22:00:00.000 +0000,1,533,41,19
2024-02-22 23:00:00.000 +0000,1,515,39,21
2024-02-23 00:00:00.000 +0000,0,503,41,19
2024-02-23 01:00:00.000 +0000,1,490,39,20
2024-02-23 02:00:00.000 +0000,1,487,39,18
2024-02-23 03:00:00.000 +0000,0,479,41,18
2024-02-23 04:00:00.000 +0000,1,478,39,20
2024-02-23 05:00:00.000 +0000,1,476,42,18
2024-02-23 06:00:00.000 +0000,2,472,39,18
2024-02-23 07:00:00.000 +0000,0,471,39,21
2024-02-23 08:00:00.000 +0000,2,480,40,21
2024-02-23 09:00:00.000 +0000,9,618,41,22
2024-02-23 10:00:00.000 +0000,16,795,42,22
2024-02-23 11:00:00.000 +0000,18,890,42,21
2024-02-23 12:00:00.000 +0000,17,865,40,23
2024-02-23 13:00:00.000 +0000,15,842,40,23
2024-02-23 14:00:00.000 +0000,12,885,42,23
2024-02-23 15:00:00.000 +0000,6,842,41,21
2024-02-23 16:00:00.000 +0000,4,791,38,21
2024-02-23 17:00:00.000 +0000,2,681,38,23
2024-02-23 18:00:00.000 +0000,0,607,38,20
2024-02-23 19:00:00.000 +0000,2,565,40,22
2024-02-23 20:00:00.000 +0000,2,535,38,22
2024-02-23 21:00:00.000 +0000,1,518,38,19
2024-02-23 22:00:00.000 +0000,0,508,38,19
2024-02-23 23:00:00.000 +0000,0,499,38,21
2024-02-24 00:00:00.000 +0000,1,497,38,18
2024-02-24 01:00:00.000 +0000,0,498,40,18
2024-02-24 02:00:00.000 +0000,0,500,37,20
2024-02-24 03:00:00.000 +0000,0,496,39,20
2024-02-24 04:00:00.000 +0000,0,496,39,17
2024-02-24 05:00:00.000 +0000,0,494,37,17
2024-02-24 06:00:00.000 +0000,1,491,39,17
2024-02-24 07:00:00.000 +0000,0,497,40,19
2024-02-24 08:00:00.000 +0000,1,498,38,19
2024-02-24 09:00:00.000 +0000,1,499,40,19
2024-02-24 10:00:00.000 +0000,2,548,40,20
2024-02-24 11:00:00.000 +0000,5,587,38,18
2024-02-24 12:00:00.000 +0000,1,559,38,18
2024-02-24 13:00:00.000 +0000,2,524,38,20
2024-02-24 14:00:00.000 +0000,2,510,38,18
2024-02-24 15:00:00.000 +0000,0,493,40,21
2024-02-24 16:00:00.000 +0000,0,482,40,19
2024-02-24 17:00:00.000 +0000,0,475,40,19
2024-02-24 18:00:00.000 +0000,2,473,40,21
2024-02-24 19:00:00.000 +0000,0,474,39,18
2024-02-24 20:00:00.000 +0000,0,474,39,20
2024-02-24 21:00:00.000 +0000,0,483,41,18
2024-02-24 22:00:00.000 +0000,1,484,41,18
2024-02-24 23:00:00.000 +0000,0,486,41,18
2024-02-25 00:00:00.000 +0000,1,487,41,19
2024-02-25 01:00:00.000 +0000,0,487,39,17
2024-02-25 02:00:00.000 +0000,1,488,38,19
2024-02-25 03:00:00.000 +0000,0,490,40,19
2024-02-25 04:00:00.000 +0000,0,492,40,17
2024-02-25 05:00:00.000 +0000,0,492,38,16
2024-02-25 06:00:00.000 +0000,1,486,41,16
2024-02-25 07:00:00.000 +0000,0,486,39,18
2024-02-25 08:00:00.000 +0000,1,484,39,19
2024-02-25 09:00:00.000 +0000,0,483,40,17
2024-02-25 10:00:00.000 +0000,3,518,40,17
2024-02-25 11:00:00.000 +0000,3,549,39,20
2024-02-25 12:00:00.000 +0000,2,558,41,20
2024-02-25 13:00:00.000 +0000,3,552,39,20
2024-02-25 14:00:00.000 +0000,3,538,41,18
2024-02-25 15:00:00.000 +0000,0,509,41,20
2024-02-25 16:00:00.000 +0000,0,499,42,18
2024-02-25 17:00:00.000 +0000,0,487,40,20
2024-02-25 18:00:00.000 +0000,0,482,42,20
2024-02-25 19:00:00.000 +0000,2,475,40,18
2024-02-25 20:00:00.000 +0000,2,473,42,18
2024-02-25 21:00:00.000 +0000,0,470,40,18
2024-02-25 22:00:00.000 +0000,1,469,42,20
2024-02-25 23:00:00.000 +0000,1,465,39,18
2024-02-26 00:00:00.000 +0000,0,462,41,18
2024-02-26 01:00:00.000 +0000,1,460,39,18
2024-02-26 02:00:00.000 +0000,0,458,38,20
2024-02-26 03:00:00.000 +0000,1,459,40,19
2024-02-26 04:00:00.000 +0000,1,459,39,17
2024-02-26 05:00:00.000 +0000,1,462,39,19
2024-02-26 06:00:00.000 +0000,1,463,37,17
2024-02-26 07:00:00.000 +0000,1,467,35,18
2024-02-26 08:00:00.000 +0000,2,477,36,21
2024-02-26 09:00:00.000 +0000,13,615,36,21
2024-02-26 10:00:00.000 +0000,19,823,36,22
2024-02-26 11:00:00.000 +0000,15,865,34,23
2024-02-26 12:00:00.000 +0000,13,830,33,23
2024-02-26 13:00:00.000 +0000,16,856,34,23
2024-02-26 14:00:00.000 +0000,13,855,34,21
2024-02-26 15:00:00.000 +0000,12,874,34,23
2024-02-26 16:00:00.000 +0000,9,831,33,21
2024-02-26 17:00:00.000 +0000,3,724,32,23
2024-02-26 18:00:00.000 +0000,3,659,30,21
2024-02-26 19:00:00.000 +0000,3,617,31,20
2024-02-26 20:00:00.000 +0000,1,580,33,22
2024-02-26 21:00:00.000 +0000,1,556,32,21
2024-02-26 22:00:00.000 +0000,0,539,32,19
2024-02-26 23:00:00.000 +0000,0,526,34,21
2024-02-27 00:00:00.000 +0000,0,521,34,19
2024-02-27 01:00:00.000 +0000,0,509,32,21
2024-02-27 02:00:00.000 +0000,0,506,34,20
2024-02-27 03:00:00.000 +0000,1,498,34,18
2024-02-27 04:00:00.000 +0000,1,497,32,18
2024-02-27 05:00:00.000 +0000,1,492,35,19
2024-02-27 06:00:00.000 +0000,0,496,35,20
2024-02-27 07:00:00.000 +0000,0,499,32,20
2024-02-27 08:00:00.000 +0000,2,516,33,19
2024-02-27 09:00:00.000 +0000,7,615,33,19
2024-02-27 10:00:00.000 +0000,13,816,33,20
2024-02-27 11:00:00.000 +0000,14,956,36,20
2024-02-27 12:00:00.000 +0000,13,906,37,22
2024-02-27 13:00:00.000 +0000,14,925,38,21
2024-02-27 14:00:00.000 +0000,16,944,37,23
2024-02-27 15:00:00.000 +0000,11,903,37,23
2024-02-27 16:00:00.000 +0000,8,874,39,21
2024-02-27 17:00:00.000 +0000,2,840,40,23
2024-02-27 18:00:00.000 +0000,2,760,42,23
2024-02-27 19:00:00.000 +0000,0,675,43,22
2024-02-27 20:00:00.000 +0000,2,627,43,22
2024-02-27 21:00:00.000 +0000,0,602,41,20
2024-02-27 22:00:00.000 +0000,1,576,42,22
2024-02-27 23:00:00.000 +0000,1,560,44,19
2024-02-28 00:00:00.000 +0000,0,544,42,19
2024-02-28 01:00:00.000 +0000,1,532,44,21
2024-02-28 02:00:00.000 +0000,0,516,42,21
2024-02-28 03:00:00.000 +0000,1,509,42,19
2024-02-28 04:00:00.000 +0000,0,496,43,21
2024-02-28 05:00:00.000 +0000,0,486,43,20
2024-02-28 06:00:00.000 +0000,1,487,45,20
2024-02-28 07:00:00.000 +0000,1,490,44,21
2024-02-28 08:00:00.000 +0000,2,503,44,19
2024-02-28 09:00:00.000 +0000,9,671,42,20
2024-02-28 10:00:00.000 +0000,11,815,45,22
2024-02-28 11:00:00.000 +0000,12,864,45,23
2024-02-28 12:00:00.000 +0000,16,969,44,23
2024-02-28 13:00:00.000 +0000,17,959,44,21
2024-02-28 14:00:00.000 +0000,13,973,45,23
2024-02-28 15:00:00.000 +0000,15,1065,46,21
2024-02-28 16:00:00.000 +0000,10,1047,47,21
2024-02-28 17:00:00.000 +0000,1,972,50,23
2024-02-28 18:00:00.000 +0000,2,957,50,23
2024-02-28 19:00:00.000 +0000,2,883,48,23
2024-02-28 20:00:00.000 +0000,0,797,48,20
2024-02-28 21:00:00.000 +0000,0,709,50,20
2024-02-28 22:00:00.000 +0000,1,669,48,20
2024-02-28 23:00:00.000 +0000,1,641,48,20
2024-02-29 00:00:00.000 +0000,0,606,48,20
2024-02-29 01:00:00.000 +0000,0,557,50,20
2024-02-29 02:00:00.000 +0000,0,517,48,21
2024-02-29 03:00:00.000 +0000,1,498,49,21
2024-02-29 04:00:00.000 +0000,0,482,50,21
2024-02-29 05:00:00.000 +0000,1,469,50,21
2024-02-29 06:00:00.000 +0000,0,469,50,19
2024-02-29 07:00:00.000 +0000,1,471,49,22
2024-02-29 08:00:00.000 +0000,2,479,46,20
2024-02-29 09:00:00.000 +0000,7,588,48,20
2024-02-29 10:00:00.000 +0000,15,795,46,21
2024-02-29 11:00:00.000 +0000,17,944,45,23
2024-02-29 12:00:00.000 +0000,18,979,43,23
2024-02-29 13:00:00.000 +0000,20,1002,44,24
2024-02-29 14:00:00.000 +0000,14,1012,41,24
2024-02-29 15:00:00.000 +0000,11,853,40,24
2024-02-29 16:00:00.000 +0000,6,797,39,24
2024-02-29 17:00:00.000 +0000,3,729,41,23
2024-02-29 18:00:00.000 +0000,2,639,41,23
2024-02-29 19:00:00.000 +0000,0,572,40,23
2024-02-29 20:00:00.000 +0000,0,539,38,20
2024-02-29 21:00:00.000 +0000,1,515,38,22
2024-02-29 22:00:00.000 +0000,0,502,40,20
2024-02-29 23:00:00.000 +0000,1,496,38,19
2024-03-01 00:00:00.000 +0000,0,485,40,19
2024-03-01 01:00:00.000 +0000,0,475,38,19
2024-03-01 02:00:00.000 +0000,1,467,40,21
2024-03-01 03:00:00.000 +0000,1,466,38,18
2024-03-01 04:00:00.000 +0000,0,463,38,18
2024-03-01 05:00:00.000 +0000,0,460,39,18
2024-03-01 06:00:00.000 +0000,0,464,41,18
2024-03-01 07:00:00.000 +0000,1,464,40,19
2024-03-01 08:00:00.000 +0000,2,465,37,21
2024-03-01 09:00:00.000 +0000,7,596,37,20
2024-03-01 10:00:00.000 +0000,11,775,39,22
2024-03-01 11:00:00.000 +0000,15,892,37,21
2024-03-01 12:00:00.000 +0000,19,912,38,23
2024-03-01 13:00:00.000 +0000,12,878,36,21
2024-03-01 14:00:00.000 +0000,12,949,38,23
2024-03-01 15:00:00.000 +0000,6,912,36,24
2024-03-01 16:00:00.000 +0000,7,842,36,24
2024-03-01 17:00:00.000 +0000,3,755,38,22
2024-03-01 18:00:00.000 +0000,0,656,38,21
2024-03-01 19:00:00.000 +0000,2,606,35,21
2024-03-01 20:00:00.000 +0000,2,579,35,22
2024-03-01 21:00:00.000 +0000,0,555,35,20
2024-03-01 22:00:00.000 +0000,0,537,37,22
2024-03-01 23:00:00.000 +0000,0,527,37,20
2024-03-02 00:00:00.000 +0000,1,520,35,19
2024-03-02 01:00:00.000 +0000,1,508,38,21
2024-03-02 02:00:00.000 +0000,1,502,36,21
2024-03-02 03:00:00.000 +0000,0,495,38,19
2024-03-02 04:00:00.000 +0000,1,489,38,19
2024-03-02 05:00:00.000 +0000,1,486,38,19
2024-03-02 06:00:00.000 +0000,0,478,36,18
2024-03-02 07:00:00.000 +0000,0,478,36,20
2024-03-02 08:00:00.000 +0000,1,476,38,18
2024-03-02 09:00:00.000 +0000,0,474,38,18
2024-03-02 10:00:00.000 +0000,0,473,38,18
2024-03-02 11:00:00.000 +0000,0,471,38,18
2024-03-02 12:00:00.000 +0000,1,468,38,18
2024-03-02 13:00:00.000 +0000,0,468,36,18
2024-03-02 14:00:00.000 +0000,1,464,36,18
2024-03-02 15:00:00.000 +0000,0,466,36,20
2024-03-02 16:00:00.000 +0000,1,461,36,20
2024-03-02 17:00:00.000 +0000,0,462,38,18
2024-03-02 18:00:00.000 +0000,0,460,36,20
2024-03-02 19:00:00.000 +0000,1,461,38,20
2024-03-02 20:00:00.000 +0000,0,465,38,20
2024-03-02 21:00:00.000 +0000,0,464,36,17
2024-03-02 22:00:00.000 +0000,1,470,36,19
2024-03-02 23:00:00.000 +0000,1,471,38,17
2024-03-03 00:00:00.000 +0000,1,480,38,19
2024-03-03 01:00:00.000 +0000,0,487,38,19
2024-03-03 02:00:00.000 +0000,0,486,36,19
